date,province,ccaa,new_cases,PCR,TestAc,activos,hospitalized,hospitalized_accumulated,hospitalized_new,intensive_care,deceased,cases_accumulated,cases_accumulated_PCR,recovered,source_name,source,comments
2021-11-10,Alicante/Alacant,Comunitat Valenciana,144,,,,62,,,24,3023,189981,,189628,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979171,
2021-11-10,Castellón/Castelló,Comunitat Valenciana,97,,,,56,,,6,858,55204,,54992,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979171,
2021-11-10,Valencia/València,Comunitat Valenciana,176,,,,64,,,9,3984,273067,,273668,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979171,
2021-11-11,Alicante/Alacant,Comunitat Valenciana,144,,,,61,,,24,3024,190125,,189734,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979276,
2021-11-11,Castellón/Castelló,Comunitat Valenciana,123,,,,53,,,6,860,55327,,55069,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979276,
2021-11-11,Valencia/València,Comunitat Valenciana,246,,,,54,,,9,3987,273313,,273756,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979276,
2021-11-12,Alicante/Alacant,Comunitat Valenciana,157,,,,59,,,24,3024,190282,,189847,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979449,
2021-11-12,Castellón/Castelló,Comunitat Valenciana,92,,,,52,,,6,862,55419,,55134,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979449,
2021-11-12,Valencia/València,Comunitat Valenciana,159,,,,64,,,9,3988,273472,,273886,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979449,
2021-11-13,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-13,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-13,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-14,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-14,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-14,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-15,Alicante/Alacant,Comunitat Valenciana,339,,,,61,,,24,3024,190621,,190022,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979541,
2021-11-15,Castellón/Castelló,Comunitat Valenciana,239,,,,48,,,9,863,55658,,55311,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979541,
2021-11-15,Valencia/València,Comunitat Valenciana,586,,,,83,,,13,3988,274058,,274158,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979541,
2021-11-16,Alicante/Alacant,Comunitat Valenciana,137,,,,,,,,,,,,Sanidad Generalitat Valenciana,,"Se dan al día siguiente, por un error informático."
2021-11-16,Castellón/Castelló,Comunitat Valenciana,88,,,,,,,,,,,,Sanidad Generalitat Valenciana,,"Se dan al día siguiente, por un error informático."
2021-11-16,Valencia/València,Comunitat Valenciana,179,,,,,,,,,,,,Sanidad Generalitat Valenciana,,"Se dan al día siguiente, por un error informático."
2021-11-17,Alicante/Alacant,Comunitat Valenciana,198,,,,68,,,23,3028,190956,,190157,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979837,
2021-11-17,Castellón/Castelló,Comunitat Valenciana,161,,,,42,,,13,867,55907,,55408,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979837,
2021-11-17,Valencia/València,Comunitat Valenciana,329,,,,84,,,16,3990,274566,,274335,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979837,
2021-11-18,Alicante/Alacant,Comunitat Valenciana,193,,,,58,,,23,3029,191149,,190267,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979963,
2021-11-18,Castellón/Castelló,Comunitat Valenciana,95,,,,46,,,10,869,56002,,55504,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979963,
2021-11-18,Valencia/València,Comunitat Valenciana,364,,,,88,,,17,3991,274930,,274503,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=979963,
2021-11-19,Alicante/Alacant,Comunitat Valenciana,221,,,,61,,,21,3029,191370,,190374,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980122,
2021-11-19,Castellón/Castelló,Comunitat Valenciana,158,,,,47,,,11,869,56160,,55601,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980122,
2021-11-19,Valencia/València,Comunitat Valenciana,348,,,,92,,,17,3991,275278,,274657,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980122,
2021-11-20,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-20,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-20,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-21,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-21,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-21,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-22,Alicante/Alacant,Comunitat Valenciana,535,,,,72,,,24,3030,191905,,190633,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980256,
2021-11-22,Castellón/Castelló,Comunitat Valenciana,273,,,,53,,,10,870,56433,,55819,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980256,
2021-11-22,Valencia/València,Comunitat Valenciana,954,,,,109,,,21,3991,276232,,274982,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980256,
2021-11-23,Alicante/Alacant,Comunitat Valenciana,206,,,,84,,,26,3040,192111,,190747,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980332,
2021-11-23,Castellón/Castelló,Comunitat Valenciana,114,,,,60,,,11,871,56547,,55885,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980332,
2021-11-23,Valencia/València,Comunitat Valenciana,279,,,,124,,,20,3995,276511,,275175,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980332,
2021-11-24,Alicante/Alacant,Comunitat Valenciana,340,,,,90,,,29,3042,192451,,190895,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980466,
2021-11-24,Castellón/Castelló,Comunitat Valenciana,215,,,,71,,,11,871,56762,,55977,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980466,
2021-11-24,Valencia/València,Comunitat Valenciana,542,,,,130,,,21,3997,277053,,275366,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980466,
2021-11-25,Alicante/Alacant,Comunitat Valenciana,420,,,,95,,,26,3043,192871,,191038,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980898,
2021-11-25,Castellón/Castelló,Comunitat Valenciana,197,,,,68,,,10,871,56959,,56088,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980898,
2021-11-25,Valencia/València,Comunitat Valenciana,717,,,,138,,,26,3998,277770,,275569,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=980898,
2021-11-26,Alicante/Alacant,Comunitat Valenciana,308,,,,102,,,29,3044,193179,,191194,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/ap_notas_prensa?zona=21&idioma=ES&tipoContenido=26&busquedadescripcion=Coronavirus%7Ccovid19%7Ccovid-19&busquedacategoria=0&busquedaorganismo=3.07&busquedafechaini=&busquedafechafin=&botonBuscar=Buscar,
2021-11-26,Castellón/Castelló,Comunitat Valenciana,175,,,,73,,,10,871,57134,,56188,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/ap_notas_prensa?zona=21&idioma=ES&tipoContenido=26&busquedadescripcion=Coronavirus%7Ccovid19%7Ccovid-19&busquedacategoria=0&busquedaorganismo=3.07&busquedafechaini=&busquedafechafin=&botonBuscar=Buscar,
2021-11-26,Valencia/València,Comunitat Valenciana,469,,,,146,,,29,3998,278239,,275801,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/ap_notas_prensa?zona=21&idioma=ES&tipoContenido=26&busquedadescripcion=Coronavirus%7Ccovid19%7Ccovid-19&busquedacategoria=0&busquedaorganismo=3.07&busquedafechaini=&busquedafechafin=&botonBuscar=Buscar,
2021-11-27,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-27,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-27,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-28,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-28,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-28,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-11-29,Alicante/Alacant,Comunitat Valenciana,796,,,,126,,,29,3045,193975,,191544,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981190,
2021-11-29,Castellón/Castelló,Comunitat Valenciana,339,,,,80,,,10,872,57473,,56435,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981190,
2021-11-29,Valencia/València,Comunitat Valenciana,1728,,,,174,,,34,4000,279967,,276346,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981190,
2021-11-30,Alicante/Alacant,Comunitat Valenciana,357,,,,115,,,30,3049,194332,,191760,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981301,
2021-11-30,Castellón/Castelló,Comunitat Valenciana,202,,,,80,,,10,872,57675,,56542,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981301,
2021-11-30,Valencia/València,Comunitat Valenciana,590,,,,165,,,35,4002,280557,,276677,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981301,
2021-12-01,Alicante/Alacant,Comunitat Valenciana,423,,,,109,,,31,3052,194755,,191950,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981701,
2021-12-01,Castellón/Castelló,Comunitat Valenciana,215,,,,78,,,11,873,57890,,56689,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981701,
2021-12-01,Valencia/València,Comunitat Valenciana,621,,,,160,,,34,4002,281178,,277041,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981701,
2021-12-02,Alicante/Alacant,Comunitat Valenciana,514,,,,115,,,27,3052,195269,,192134,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981899,
2021-12-02,Castellón/Castelló,Comunitat Valenciana,245,,,,73,,,10,874,58135,,56814,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981899,
2021-12-02,Valencia/València,Comunitat Valenciana,763,,,,173,,,36,4007,281941,,277398,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=981899,
2021-12-03,Alicante/Alacant,Comunitat Valenciana,537,,,,123,,,23,3053,195806,,192354,Sanidad Generalitat Valenciana,,
2021-12-03,Castellón/Castelló,Comunitat Valenciana,256,,,,71,,,11,876,58391,,56957,Sanidad Generalitat Valenciana,,
2021-12-03,Valencia/València,Comunitat Valenciana,869,,,,175,,,38,4010,282810,,277781,Sanidad Generalitat Valenciana,,
2021-12-04,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-04,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-04,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-05,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-05,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-05,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-06,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-06,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-06,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-07,Alicante/Alacant,Comunitat Valenciana,1050,,,,149,,,34,3053,197400,,193216,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=982296,
2021-12-07,Castellón/Castelló,Comunitat Valenciana,483,,,,77,,,12,877,59186,,57385,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=982296,
2021-12-07,Valencia/València,Comunitat Valenciana,1911,,,,213,,,46,4011,285809,,279145,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=982296,
2021-12-08,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-08,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-08,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-09,Alicante/Alacant,Comunitat Valenciana,996,,,,159,,,32,3055,198396,,193891,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=982638,
2021-12-09,Castellón/Castelló,Comunitat Valenciana,479,,,,78,,,14,884,59665,,57742,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=982638,
2021-12-09,Valencia/València,Comunitat Valenciana,1532,,,,240,,,43,4018,287341,,280371,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=982638,
2021-12-10,Alicante/Alacant,Comunitat Valenciana,1083,,,,152,,,34,3058,199479,,194221,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=982905,
2021-12-10,Castellón/Castelló,Comunitat Valenciana,423,,,,76,,,14,889,60088,,57937,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=982905,
2021-12-10,Valencia/València,Comunitat Valenciana,1194,,,,242,,,45,4026,288535,,280970,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=982905,
2021-12-11,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-11,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-11,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-12,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-12,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-12,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-13,Alicante/Alacant,Comunitat Valenciana,2258,,,,187,,,41,3066,201737,,195038,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983137,
2021-12-13,Castellón/Castelló,Comunitat Valenciana,1041,,,,102,,,16,891,61129,,58311,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983137,
2021-12-13,Valencia/València,Comunitat Valenciana,3397,,,,319,,,52,4027,291932,,282607,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983137,
2021-12-14,Alicante/Alacant,Comunitat Valenciana,791,,,,183,,,43,3072,202528,,195484,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=983308,
2021-12-14,Castellón/Castelló,Comunitat Valenciana,337,,,,89,,,16,892,61466,,58518,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=983308,
2021-12-14,Valencia/València,Comunitat Valenciana,1034,,,,327,,,53,4034,292966,,283307,Sanidad Generalitat Valenciana,https://www.gva.es/va/inicio/area_de_prensa/not_detalle_area_prensa?id=983308,
2021-12-15,Alicante/Alacant,Comunitat Valenciana,1105,,,,183,,,46,3077,203633,,196004,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983432,
2021-12-15,Castellón/Castelló,Comunitat Valenciana,484,,,,89,,,18,897,61950,,58787,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983432,
2021-12-15,Valencia/València,Comunitat Valenciana,1395,,,,319,,,58,4039,294361,,284145,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983432,
2021-12-16,Alicante/Alacant,Comunitat Valenciana,1349,,,,187,,,46,3079,204982,,196536,Sanidad Generalitat Valenciana,https://docs.google.com/spreadsheets/d/1qxbKnU39yn6yYcNkBqQ0mKnIXmKfPQ4lgpNglpJ9frE/edit#gid=1293622837,
2021-12-16,Castellón/Castelló,Comunitat Valenciana,476,,,,95,,,20,898,62426,,59023,Sanidad Generalitat Valenciana,https://docs.google.com/spreadsheets/d/1qxbKnU39yn6yYcNkBqQ0mKnIXmKfPQ4lgpNglpJ9frE/edit#gid=1293622837,
2021-12-16,Valencia/València,Comunitat Valenciana,2086,,,,312,,,62,4042,296447,,284964,Sanidad Generalitat Valenciana,https://docs.google.com/spreadsheets/d/1qxbKnU39yn6yYcNkBqQ0mKnIXmKfPQ4lgpNglpJ9frE/edit#gid=1293622837,
2021-12-17,Alicante/Alacant,Comunitat Valenciana,1310,,,,167,,,52,3080,206292,,197087,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983698,
2021-12-17,Castellón/Castelló,Comunitat Valenciana,503,,,,90,,,21,898,62929,,59347,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983698,
2021-12-17,Valencia/València,Comunitat Valenciana,1938,,,,299,,,65,4043,298385,,286085,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983698,
2021-12-18,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-18,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-18,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-19,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-19,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-19,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,No hay datos,
2021-12-20,Alicante/Alacant,Comunitat Valenciana,3367,,,,197,,,54,3085,209659,,198519,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983860,
2021-12-20,Castellón/Castelló,Comunitat Valenciana,1226,,,,123,,,24,898,64155,,60008,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983860,
2021-12-20,Valencia/València,Comunitat Valenciana,5055,,,,344,,,70,4049,303440,,288260,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=983860,
