"date","province","ine_code","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","num_casos","num_casos_prueba_pcr","num_casos_prueba_test_ac","num_casos_prueba_otras","num_casos_prueba_desconocida","poblacion","cases_per_cienmil","intensive_care_per_1000000","deceassed_per_100000","hospitalized_per_100000","cases_14days","cases_7days","cases_PCR_14days","cases_PCR_7days","daily_cases","daily_cases_avg7","daily_cases_PCR","daily_cases_PCR_avg7","daily_deaths","daily_deaths_inc","daily_deaths_avg3","daily_deaths_avg7","deaths_last_week","source_name","source","comments"
2020-07-31,"León",24,"Castilla y León",2,NA,NA,NA,1,0,424,NA,3763,1751,2,2,0,0,0,460001,NA,0,92.17,0.22,NA,NA,27,10,NA,NA,2,2,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Lleida",25,"Cataluña",NA,120,NA,NA,95,18,271,8387,8042,NA,106,104,0,2,0,434930,1928.36,4.14,62.31,21.84,1928,745,1900,732,120,116.3,120,114.4,4,1.5,2.3,2.3,16,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Lugo",27,"Galicia",NA,NA,NA,NA,4,0,28,1284,NA,NA,1,1,0,0,0,329587,389.58,0,8.5,1.21,57,19,NA,NA,2,3.4,NA,NA,0,0,0,0,0,"Área sanitaria Ourense via @lipido;ISCIII RENAVE","https://github.com/lipido/galicia-covid19/blob/master/lugo.csv;https://github.com/lipido/galicia-covid19/blob/master/lugo.ext.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Madrid",28,"Madrid, Comunidad de",NA,NA,NA,NA,201,32,9238,NA,83220,NA,578,578,0,0,0,6663394,NA,0.48,138.64,3.02,NA,NA,4065,2712,NA,NA,809,411.1,2,0,1.7,1.2,NA,"Consejería de Salud de la Comunidad de Madrid;Instituto de Salud Carlos III via @alfonsotwr;Comunidad de Madrid;ISCIII RENAVE","https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-series.csv;https://www.comunidad.madrid/servicios/salud/2019-nuevo-coronavirus#situacion-epidemiologica-actual;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-historico.csv;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-pcr.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Málaga",29,"Andalucía",NA,NA,NA,NA,9,0,289,NA,3319,4037,64,64,0,0,0,1661785,NA,0,17.39,0.54,NA,NA,257,148,NA,NA,35,24.9,0,0,0,0,0,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/stpivot/stpivot/Print?cube=0b200bc6-3e8a-4991-a9ad-848e31c6cc69&type=3&foto=si&ejecutaDesde=&codConsulta=39464&consTipoVisua=JP;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-07-31,"Melilla",52,"Melilla",NA,3,NA,4,0,0,2,NA,132,126,0,0,0,0,0,86487,NA,0,2.31,0,NA,NA,6,3,NA,NA,3,0.4,0,0,0,0,0,"Ingesa Melilla - Facebook;ISCIII RENAVE","https://www.facebook.com/Ingesa-Melilla-Gabinete-de-prensa-610495619441924;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-07-31,"Murcia",30,"Murcia, Región de",NA,NA,NA,645,54,1,148,4115,2409,3319,52,52,0,0,0,1493898,275.45,0.07,9.91,3.61,584,261,578,261,79,NA,79,63.2,0,0,0,0,NA,"Actualización epidemiológica del Portal Sanitario de la Región de Murcia;ISCIII RENAVE","https://www.murciasalud.es/pagina.php?id=458869;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-07-31,"Navarra",31,"Navarra, Comunidad Foral de",NA,55,NA,NA,33,3,529,NA,6736,NA,72,72,0,0,0,654214,NA,0.46,80.86,5.04,NA,NA,976,346,NA,NA,55,68.9,0,0,0,0,0,"Gobierno de Navarra;ISCIII RENAVE","https://www.navarra.es/es/noticias/2020/08/01/navarra-registra-55-nuevos-casos-de-covid-19-y-4-ingresos;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Ourense",32,"Galicia",NA,NA,NA,NA,4,0,132,2042,NA,1895,5,5,0,0,0,307651,663.74,0,42.91,1.3,16,10,NA,NA,8,1.7,NA,NA,0,0,0,0,0,"Área sanitaria Ourense via @lipido;ISCIII RENAVE","https://github.com/lipido/galicia-covid19;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Palencia",34,"Castilla y León",1,NA,NA,NA,3,0,88,NA,1408,381,3,3,0,0,0,160980,NA,0,54.67,1.86,NA,NA,16,10,NA,NA,1,1.7,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Palmas, Las",35,"Canarias",7,NA,NA,47,NA,NA,45,857,857,765,7,7,0,0,0,1120406,76.49,NA,4.02,NA,82,15,82,15,7,2.3,7,2.3,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Pontevedra",36,"Galicia",NA,NA,NA,NA,3,1,151,3331,NA,NA,10,10,0,0,0,942665,353.36,0.11,16.02,0.32,70,36,NA,NA,3,6,NA,NA,0,0,0,0,0,"Áreas sanitaria Pontevedra y Vigo via @lipido;ISCIII RENAVE","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv;https://github.com/lipido/galicia-covid19/blob/master/vigo.csv;https://github.com/lipido/galicia-covid19/blob/master/vigo.ext.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Rioja, La",26,"Rioja, La",NA,8,NA,NA,NA,NA,366,NA,4203,NA,7,7,0,0,0,316798,NA,NA,115.53,NA,NA,NA,NA,23,NA,NA,8,3.3,0,0,0,0,0,"Gobierno de La Rioja - Dato abierto;ISCIII RENAVE","https://web.larioja.org/dato-abierto/datoabierto?n=opd-452;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-07-31,"Salamanca",37,"Castilla y León",9,NA,NA,NA,9,0,374,NA,4487,1294,23,23,0,0,0,330119,NA,0,113.29,2.73,NA,NA,43,31,NA,NA,9,4.7,0,0,0.3,0.1,1,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Santa Cruz de Tenerife",38,"Canarias",3,NA,NA,86,NA,NA,117,1780,1780,1577,8,8,0,0,0,1032983,172.32,NA,11.33,NA,59,27,59,27,3,5.6,3,5.6,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Segovia",40,"Castilla y León",1,NA,NA,NA,3,0,213,NA,3615,933,7,7,0,0,0,153129,NA,0,139.1,1.96,NA,NA,24,15,NA,NA,1,2.4,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Sevilla",41,"Andalucía",NA,NA,NA,NA,3,1,290,NA,2712,2887,26,26,0,0,0,1942389,NA,0.05,14.93,0.15,NA,NA,177,116,NA,NA,29,21.6,0,0,0,0,0,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/stpivot/stpivot/Print?cube=0b200bc6-3e8a-4991-a9ad-848e31c6cc69&type=3&foto=si&ejecutaDesde=&codConsulta=39464&consTipoVisua=JP;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-07-31,"Soria",42,"Castilla y León",15,NA,NA,NA,1,1,123,NA,2586,436,27,27,0,0,0,88636,NA,1.13,138.77,1.13,NA,NA,66,36,NA,NA,15,5.9,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Tarragona",43,"Cataluña",NA,62,7,NA,18,6,448,3079,2799,NA,51,51,0,0,0,804664,382.64,0.75,55.68,2.24,535,284,483,258,69,45.3,62,41.6,1,0.2,1,0.4,3,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Teruel",44,"Aragón",NA,23,NA,NA,36,0,NA,NA,1097,NA,19,19,0,0,0,134137,NA,0,NA,26.84,NA,NA,391,265,NA,NA,23,38.3,NA,NA,NA,NA,NA,"aragon.es;ISCIII RENAVE","https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Toledo",45,"Castilla - La Mancha",NA,21,NA,NA,9,1,807,NA,4352,2179,30,30,0,0,0,694844,NA,0.14,116.14,1.3,NA,NA,NA,NA,NA,NA,21,10.6,0,0,0,0,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Valencia/València",46,"Comunitat Valenciana",NA,37,NA,NA,49,5,738,NA,6976,9694,140,140,0,0,0,2565124,NA,0.19,28.77,1.91,NA,NA,NA,NA,NA,NA,38,63.5,0,0,0.3,0.1,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Valladolid",47,"Castilla y León",45,NA,NA,NA,6,2,394,NA,4983,1886,29,29,0,0,0,519546,NA,0.38,75.84,1.15,NA,NA,137,94,NA,NA,45,14.9,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Zamora",49,"Castilla y León",12,NA,NA,NA,4,0,92,NA,1056,364,3,3,0,0,0,172539,NA,0,53.32,2.32,NA,NA,17,15,NA,NA,12,2.1,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-07-31,"Zaragoza",50,"Aragón",NA,376,NA,NA,274,26,726,NA,9500,NA,406,405,0,0,1,964693,NA,2.7,75.26,28.4,NA,NA,3770,2013,NA,NA,376,321.6,0,0,2.3,1.7,12,"aragon.es;ISCIII RENAVE","https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Albacete",2,"Castilla - La Mancha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,388167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Alicante/Alacant",3,"Comunitat Valenciana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,66,0,0,0,1858683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Almería",4,"Andalucía",NA,NA,NA,NA,20,4,53,NA,1283,993,55,55,0,0,0,716820,NA,0.56,7.39,2.79,NA,NA,486,252,NA,NA,84,38.9,0,0,0,0,0,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/stpivot/stpivot/Print?cube=0b200bc6-3e8a-4991-a9ad-848e31c6cc69&type=3&foto=si&ejecutaDesde=&codConsulta=39464&consTipoVisua=JP;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-08-01,"Araba/Álava",1,"País Vasco",NA,62,NA,NA,74,3,NA,NA,3671,NA,52,52,0,0,0,331549,NA,0.9,NA,22.32,NA,NA,232,165,NA,NA,62,24.6,NA,NA,NA,NA,NA,"Irekia;Open Data Euskadi;Open Data Euskadi;Open Data Euskadi;ISCIII RENAVE","https://www.irekia.euskadi.eus/es/news/62906-datos-actualizados-covid-euskadi;;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","3 casos en personas con residencia fuera de Euskadi para ese día"
2020-08-01,"Asturias",33,"Asturias, Principado de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,0,0,0,1022800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";ISCIII RENAVE",";https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","NO HAY DATOS"
2020-08-01,"Ávila",5,"Castilla y León",1,NA,NA,NA,0,0,143,NA,2126,673,2,2,0,0,0,157640,NA,0,90.71,0,NA,NA,9,6,NA,NA,1,0.9,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Badajoz",6,"Extremadura",12,NA,NA,NA,7,3,91,NA,1289,1485,14,14,0,0,0,673559,NA,0.45,13.51,1.04,NA,NA,107,73,NA,NA,12,10.6,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Balears, Illes",7,"Balears, Illes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,107,0,0,0,1149460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Barcelona",8,"Cataluña",NA,400,NA,NA,411,58,11192,71376,63791,NA,533,532,0,1,0,5664579,1260.04,1.02,197.58,7.26,11846,5886,9820,5140,400,883.7,400,776.7,5,0,6.7,6.9,48,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Bizkaia",48,"País Vasco",NA,109,NA,NA,103,6,NA,NA,9467,NA,151,151,0,0,0,1152651,NA,0.52,NA,8.94,NA,NA,1227,691,NA,NA,109,106.4,NA,NA,NA,NA,NA,"Irekia;Open Data Euskadi;Open Data Euskadi;Open Data Euskadi;ISCIII RENAVE","https://www.irekia.euskadi.eus/es/news/62906-datos-actualizados-covid-euskadi;;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","3 casos en personas con residencia fuera de Euskadi para ese día"
2020-08-01,"Burgos",9,"Castilla y León",32,NA,NA,NA,8,1,217,NA,3128,986,20,20,0,0,0,356958,NA,0.28,60.79,2.24,NA,NA,126,85,NA,NA,32,12.1,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Cáceres",10,"Extremadura",4,NA,NA,NA,5,0,429,NA,2148,3105,4,4,0,0,0,394151,NA,0,108.84,1.27,NA,NA,66,46,NA,NA,4,6.9,0,0,0,0.1,1,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Cádiz",11,"Andalucía",NA,NA,NA,NA,3,0,172,NA,1395,1456,18,18,0,0,0,1240155,NA,0,13.87,0.24,NA,NA,53,35,NA,NA,8,5.6,0,0,0,0,0,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/stpivot/stpivot/Print?cube=0b200bc6-3e8a-4991-a9ad-848e31c6cc69&type=3&foto=si&ejecutaDesde=&codConsulta=39464&consTipoVisua=JP;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-08-01,"Cantabria",39,"Cantabria",NA,24,NA,NA,10,NA,212,3322,NA,NA,35,34,0,0,1,581078,571.7,NA,36.48,1.72,150,90,NA,NA,24,13.6,24,11.3,0,0,0,0,0,"Servicio Cántabro de Salud;ISCIII RENAVE","https://github.com/lipido/galicia-covid19/blob/master/ferrol.csv;https://github.com/lipido/galicia-covid19/blob/master/ferrol.ext.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Castellón/Castelló",12,"Comunitat Valenciana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,0,0,0,579962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Ceuta",51,"Ceuta",NA,NA,NA,2,0,0,4,225,166,219,0,0,0,0,0,84777,265.4,0,4.72,0,NA,2,3,2,0,0.3,0,0.3,0,0,0,0,0,"Ingesa Ceuta - Twitter;ISCIII RENAVE","https://twitter.com/Ingesa_Ceuta/;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-08-01,"Ciudad Real",13,"Castilla - La Mancha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,0,0,0,495761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Córdoba",14,"Andalucía",NA,NA,NA,NA,8,2,117,NA,1582,1645,18,18,0,0,0,782979,NA,0.26,14.94,1.02,NA,NA,146,95,NA,NA,22,14,0,0,0,0,0,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/stpivot/stpivot/Print?cube=0b200bc6-3e8a-4991-a9ad-848e31c6cc69&type=3&foto=si&ejecutaDesde=&codConsulta=39464&consTipoVisua=JP;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-08-01,"Coruña, A",15,"Galicia",NA,NA,NA,NA,4,0,308,5542,NA,NA,25,25,0,0,0,1119596,495,0,27.51,0.36,164,99,NA,NA,28,15.4,NA,NA,0,0,0,0,0,"Áreas sanitarias Santiago, El Ferrol y A Coruña via @lipido;ISCIII RENAVE","https://github.com/lipido/galicia-covid19/blob/master/santiago.csv;https://github.com/lipido/galicia-covid19/blob/master/santiago.ext.csv;
  https://github.com/lipido/galicia-covid19/blob/master/ferrol.csv;https://github.com/lipido/galicia-covid19/blob/master/ferrol.ext.csv;
  https://github.com/lipido/galicia-covid19/blob/master/coruna.csv;https://github.com/lipido/galicia-covid19/blob/master/coruna.ext.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Cuenca",16,"Castilla - La Mancha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,196329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Gipuzkoa",20,"País Vasco",NA,25,NA,NA,24,1,NA,NA,3227,NA,13,13,0,0,0,723576,NA,0.14,NA,3.32,NA,NA,469,229,NA,NA,25,36.1,NA,NA,NA,NA,NA,"Irekia;Open Data Euskadi;Open Data Euskadi;Open Data Euskadi;ISCIII RENAVE","https://www.irekia.euskadi.eus/es/news/62906-datos-actualizados-covid-euskadi;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/situacion-epidemiologica.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","3 casos en personas con residencia fuera de Euskadi no se incluyen para ese día"
2020-08-01,"Girona",17,"Cataluña",NA,10,NA,NA,33,11,745,7239,5718,NA,23,23,0,0,0,771044,938.86,1.43,96.62,4.28,841,376,651,314,10,57,10,48.1,0,0,0.3,0.3,2,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Granada",18,"Andalucía",NA,NA,NA,NA,12,0,288,NA,2954,2982,16,16,0,0,0,914678,NA,0,31.49,1.31,NA,NA,170,64,NA,NA,10,10.7,0,0,0,0,0,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/stpivot/stpivot/Print?cube=0b200bc6-3e8a-4991-a9ad-848e31c6cc69&type=3&foto=si&ejecutaDesde=&codConsulta=39464&consTipoVisua=JP;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-08-01,"Guadalajara",19,"Castilla - La Mancha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,0,0,0,257762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Huelva",21,"Andalucía",NA,NA,NA,NA,2,0,49,NA,453,492,3,3,0,0,0,521870,NA,0,9.39,0.38,NA,NA,30,19,NA,NA,1,3.3,0,0,0,0,0,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/stpivot/stpivot/Print?cube=0b200bc6-3e8a-4991-a9ad-848e31c6cc69&type=3&foto=si&ejecutaDesde=&codConsulta=39464&consTipoVisua=JP;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-08-01,"Huesca",22,"Aragón",NA,74,NA,NA,39,6,NA,NA,2384,NA,81,81,0,0,0,220461,NA,2.72,NA,17.69,NA,NA,684,344,NA,NA,74,55.7,NA,NA,NA,NA,NA,"aragon.es;ISCIII RENAVE","https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-08-01,"Jaén",23,"Andalucía",NA,NA,NA,NA,2,1,191,NA,1532,1801,8,8,0,0,0,633564,NA,0.16,30.15,0.32,NA,NA,23,12,NA,NA,5,2,1,0.5,0.3,0.3,2,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/stpivot/stpivot/Print?cube=0b200bc6-3e8a-4991-a9ad-848e31c6cc69&type=3&foto=si&ejecutaDesde=&codConsulta=39464&consTipoVisua=JP;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-08-01,"León",24,"Castilla y León",1,NA,NA,NA,1,0,424,NA,3764,1751,2,2,0,0,0,460001,NA,0,92.17,0.22,NA,NA,28,11,NA,NA,1,1.6,0,0,0,0,0,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
